ID,Timestamp,MMSI,Latitude,Longitude,Speed,Course,Heading
6111,1668576775,417222443,6.956627,79.856117,0.0,27.3,97
6112,1668576795,419001408,6.954093,79.855077,0.0,271.7,95
6113,1668576796,417222443,6.95663,79.85614,0.0,27.3,97
6114,1668576815,419001408,6.95406,79.855052,0.0,271.7,95
6115,1668576815,417222443,6.956642,79.85615,0.0,27.3,97
6116,1668576827,357926000,6.947705,79.838852,0.0,87.4,189
6117,1668576834,419001408,6.954057,79.855043,0.0,271.7,95
6118,1668576835,417222443,6.956627,79.856143,0.0,27.3,98
6119,1668576846,419000313,6.954517,79.855727,0.0,109.8,276
6120,1668576855,419001408,6.954073,79.855058,0.0,271.7,95
6121,1668576856,417222443,6.956615,79.856147,0.0,27.3,98
6122,1668576875,419001408,6.954107,79.855083,0.0,271.7,95
6123,1668576876,357874000,6.943498,79.850278,0.0,232.0,26
6124,1668576894,419001408,6.954077,79.855077,0.0,271.7,95
6125,1668576895,417222443,6.956622,79.856152,0.0,27.3,98
6126,1668576915,419001408,6.954085,79.855095,0.0,271.7,95
6127,1668576916,417222443,6.956638,79.85615,0.0,27.3,98
6128,1668576935,419001408,6.954052,79.855082,0.0,271.7,95
6129,1668576935,417222443,6.956638,79.856145,0.0,27.3,98
6130,1668576954,419001408,6.954043,79.855063,0.0,271.7,95
6131,1668576955,417222443,6.956632,79.856145,0.0,27.3,98
6132,1668576976,417222443,6.95665,79.856145,0.0,27.3,98
6133,1668576994,419001408,6.954082,79.855082,0.0,271.7,95
6134,1668576995,417222443,6.956642,79.85615,0.0,27.3,98
6135,1668577014,419001408,6.954053,79.855082,0.0,271.7,95
6136,1668577016,417222443,6.956617,79.856138,0.0,27.3,98
6137,1668577035,419001408,6.954053,79.855098,0.0,271.7,95
6138,1668577054,419001408,6.95406,79.85511,0.0,271.7,95
6139,1668577055,417222443,6.956635,79.85617,0.0,27.3,98
6140,1668577074,419001408,6.954062,79.855128,0.0,271.7,95
6141,1668577076,417222443,6.95662,79.856153,0.0,27.3,98
6142,1668577095,419001408,6.954022,79.855093,0.0,271.7,95
6143,1668577114,419001408,6.954028,79.855093,0.0,271.7,95
6144,1668577115,417222443,6.956627,79.856148,0.0,27.3,98
6145,1668577135,455456000,6.957592,79.853547,0.0,24.2,78
6146,1668577136,417222443,6.956608,79.856157,0.0,27.3,98
6147,1668577156,417222443,6.956615,79.856158,0.0,27.3,98
6148,1668577175,417222443,6.956622,79.856152,0.0,27.3,98
6149,1668577186,357926000,6.947702,79.838852,0.0,87.4,189
6150,1668577196,417222443,6.956622,79.856165,0.0,27.3,98
6151,1668577207,419000313,6.954545,79.855708,0.1,102.8,276
6152,1668577216,417222443,6.956622,79.856165,0.0,27.3,98
6153,1668577235,417222443,6.956628,79.856153,0.0,27.3,98
6154,1668577236,357874000,6.943463,79.850203,0.0,40.0,26
6155,1668577295,417222443,6.956632,79.856163,0.0,27.3,98
6156,1668577337,417222443,6.95663,79.856148,0.0,27.3,98
6157,1668577396,419001408,6.954053,79.855107,0.0,271.7,95
6158,1668577435,417222443,6.956645,79.85615,0.0,27.3,98
6159,1668577548,352001883,7.027817,79.791517,1.2,86.0,83
6160,1668577549,357926000,6.947707,79.838825,0.0,87.4,189
6161,1668577566,419000313,6.95453,79.855725,0.0,115.6,276
6162,1668577588,477655800,6.945907,79.832978,0.0,153.6,271
6163,1668577596,357874000,6.943452,79.850295,0.0,40.0,26
6164,1668577675,419001408,6.954097,79.855063,0.0,271.7,95
6165,1668577714,419001408,6.954103,79.855058,0.0,271.7,95
6166,1668577785,419001408,6.954077,79.855088,0.0,271.7,95
6167,1668577839,538004612,6.940167,79.8471,0.0,154.0,16
6168,1668577856,455456000,6.957647,79.853535,0.0,24.2,79
6169,1668577875,419001408,6.954068,79.855033,0.0,271.7,95
6170,1668577927,417222374,6.95704,79.853127,5.4,266.0,280
6171,1668577935,419001408,6.95407,79.855068,0.0,271.7,95
6172,1668577947,417222374,6.957182,79.852588,5.9,284.7,302
6173,1668577956,357874000,6.943483,79.850277,0.0,32.0,26
6174,1668577974,419001408,6.954077,79.855068,0.0,271.7,95
6175,1668578005,419001408,6.954067,79.855063,0.0,271.7,95
6176,1668578025,419001408,6.954083,79.855088,0.0,271.7,95
6177,1668578034,455456000,6.957667,79.853568,0.0,24.2,79
6178,1668578065,419001408,6.954073,79.855065,0.0,271.7,95
6179,1668578095,419001408,6.954078,79.855068,0.0,271.7,95
6180,1668578131,405000291,6.94858,79.852602,0.0,88.0,10
6181,1668578173,215878000,6.99708,79.81581,8.0,135.3,136
6182,1668578215,455456000,6.957668,79.853588,0.0,24.2,79
6183,1668578242,215878000,6.99524,79.817598,7.8,134.1,135
6184,1668578316,357874000,6.943467,79.850233,0.0,44.0,26
6185,1668578384,215878000,6.991525,79.821298,8.1,135.6,134
6186,1668578422,215878000,6.990517,79.822343,8.3,136.1,134
6187,1668578495,405000291,6.948567,79.852502,0.0,88.0,10
6188,1668578576,455456000,6.957663,79.853587,0.0,24.2,78
6189,1668578629,357926000,6.947688,79.838827,0.0,87.4,189
6190,1668578670,477655800,6.945925,79.832967,0.0,153.6,271
6191,1668578676,357874000,6.94332,79.850152,0.0,38.0,26
6192,1668578804,215878000,6.975827,79.834753,11.3,144.7,145
6193,1668578843,215878000,6.97417,79.835928,10.9,145.4,147
6194,1668578864,215878000,6.973297,79.836513,10.6,146.1,147
6195,1668578908,636018145,6.958938,79.853388,0.0,80.0,80
6196,1668578932,215878000,6.970573,79.838292,9.7,146.9,147
6197,1668578940,417222444,6.959795,79.855722,0.0,93.1,87
6198,1668578964,419001408,6.954092,79.85512,0.0,271.7,95
6199,1668578973,215878000,6.96909,79.839265,9.3,145.0,148
6200,1668578992,215878000,6.968382,79.839748,9.0,145.4,151
6201,1668579005,419001408,6.954067,79.855098,0.0,271.7,95
6202,1668579013,215878000,6.96763,79.840215,8.9,150.0,154
6203,1668579024,419001408,6.954067,79.855098,0.0,271.7,95
6204,1668579030,253665000,6.98765,79.825183,13.6,138.9,138
6205,1668579033,215878000,6.96693,79.840575,8.7,151.1,154
6206,1668579052,215878000,6.966202,79.84095,8.6,152.6,154
6207,1668579065,419001408,6.954073,79.855088,0.0,271.7,95
6208,1668579073,215878000,6.965442,79.84133,8.6,153.4,155
6209,1668579084,419001408,6.954065,79.855083,0.0,271.7,95
6210,1668579093,215878000,6.964755,79.841655,8.5,154.2,155
6211,1668579105,419001408,6.954068,79.855082,0.0,271.7,95
6212,1668579112,215878000,6.964037,79.841987,8.4,154.3,155
6213,1668579115,455456000,6.957683,79.85357,0.0,24.2,78
6214,1668579125,419001408,6.954065,79.855087,0.0,271.7,95
6215,1668579133,215878000,6.963287,79.842332,8.3,154.9,155
6216,1668579144,419001408,6.954052,79.855082,0.0,271.7,95
6217,1668579153,215878000,6.962615,79.842638,8.3,155.0,155
6218,1668579165,419001408,6.95405,79.855068,0.0,271.7,95
6219,1668579166,357926000,6.947703,79.83883,0.0,87.4,189
6220,1668579170,477714100,6.946053,79.837325,0.1,100.4,270
6221,1668579172,215878000,6.961915,79.842958,8.2,155.3,155
6222,1668579185,419001408,6.954057,79.855078,0.0,271.7,95
6223,1668579193,215878000,6.961187,79.843297,8.2,154.4,155
6224,1668579204,419001408,6.954065,79.855077,0.0,271.7,95
6225,1668579212,215878000,6.960538,79.843607,8.0,154.1,156
6226,1668579216,357874000,6.943363,79.85022,0.0,28.0,26
6227,1668579225,419001408,6.954067,79.855082,0.0,271.7,95
6228,1668579232,215878000,6.959858,79.843927,8.0,155.4,157
6229,1668579245,419001408,6.954062,79.855098,0.0,271.7,95
6230,1668579253,215878000,6.959153,79.844248,7.7,155.4,157
6231,1668579267,636018145,6.958943,79.853392,0.0,80.0,80
6232,1668579270,253665000,6.97575,79.832517,11.9,154.0,156
6233,1668579272,215878000,6.958538,79.844522,7.4,155.5,157
6234,1668579292,215878000,6.95792,79.844792,7.0,155.6,157
6235,1668579304,419001408,6.95408,79.855113,0.0,271.7,95
6236,1668579313,215878000,6.95731,79.84506,6.5,156.0,157
6237,1668579324,419001408,6.954128,79.855158,0.0,271.7,95
6238,1668579332,215878000,6.956787,79.845288,6.2,155.7,157
6239,1668579345,419001408,6.954057,79.85512,0.0,271.7,95
6240,1668579350,253665000,6.971517,79.834283,12.7,164.0,162
6241,1668579352,215878000,6.956267,79.845515,5.9,155.7,157
6242,1668579364,419001408,6.954088,79.855097,0.0,271.7,95
6243,1668579373,215878000,6.955753,79.845743,5.5,155.6,157
6244,1668579383,253665000,6.969617,79.834633,12.6,174.2,175
6245,1668579384,419001408,6.954085,79.855093,0.0,271.7,95
6246,1668579395,405000291,6.948578,79.852602,0.0,88.0,10
6247,1668579405,419001408,6.95408,79.855088,0.0,271.7,95
6248,1668579412,215878000,6.954902,79.846118,4.8,155.9,157
6249,1668579424,419001408,6.954095,79.855112,0.0,271.7,95
6250,1668579429,253665000,6.966883,79.834733,13.0,179.3,180
6251,1668579433,215878000,6.954492,79.846298,4.3,156.1,157
6252,1668579445,419001408,6.95408,79.855098,0.0,271.7,95
6253,1668579452,215878000,6.954137,79.84645,3.9,156.9,156
6254,1668579465,419001408,6.954065,79.855092,0.0,271.7,95
6255,1668579470,253665000,6.9644,79.834717,13.1,181.5,182
6256,1668579472,215878000,6.953832,79.846573,3.5,157.0,156
6257,1668579474,455456000,6.957668,79.853587,0.0,24.2,77
6258,1668579484,419001408,6.95407,79.855088,0.0,271.7,95
6259,1668579505,419001408,6.954085,79.855088,0.0,271.7,95
6260,1668579528,477714100,6.946057,79.837272,0.0,111.6,270
6261,1668579529,357926000,6.94771,79.838832,0.0,87.4,189
6262,1668579532,215878000,6.95305,79.846885,2.9,153.4,167
6263,1668579545,419001408,6.954095,79.855077,0.0,271.7,95
6264,1668579545,419000313,6.954557,79.855733,0.0,200.8,276
6265,1668579553,215878000,6.952788,79.847007,2.9,156.9,174
6266,1668579565,419001408,6.954103,79.855063,0.0,271.7,95
6267,1668579573,215878000,6.952537,79.847113,2.9,157.6,180
6268,1668579576,357874000,6.943422,79.850252,0.0,28.0,26
6269,1668579585,419001408,6.954087,79.855065,0.0,271.7,95
6270,1668579592,215878000,6.952292,79.847202,2.9,163.3,186
6271,1668579605,419001408,6.95408,79.855093,0.0,271.7,95
6272,1668579613,215878000,6.952005,79.847243,2.9,178.9,190
6273,1668579625,419001408,6.954105,79.855107,0.0,271.7,95
6274,1668579628,636018145,6.958933,79.853387,0.0,80.0,80
6275,1668579633,215878000,6.951722,79.84723,3.1,186.5,190
6276,1668579646,419001408,6.954113,79.855053,0.0,271.7,95
6277,1668579652,215878000,6.951458,79.847202,2.9,186.7,190
6278,1668579663,253665000,6.9572,79.83165,4.9,266.5,267
6279,1668579672,215878000,6.951195,79.847172,2.7,187.6,191
6280,1668579685,419001408,6.954067,79.855053,0.0,271.7,95
6281,1668579689,253665000,6.957167,79.831067,4.9,266.3,270
6282,1668579693,215878000,6.950933,79.847137,2.6,190.0,191
6283,1668579697,253665000,6.95715,79.830883,4.8,267.8,270
6284,1668579706,419001408,6.954048,79.855093,0.0,271.7,95
6285,1668579712,215878000,6.950703,79.847098,2.5,190.5,192
6286,1668579725,419001408,6.954067,79.855093,0.0,271.7,95
6287,1668579732,215878000,6.950477,79.847057,2.4,190.7,193
6288,1668579745,419001408,6.954083,79.855077,0.0,271.7,95
6289,1668579753,215878000,6.950253,79.847013,2.2,191.1,193
6290,1668579766,419001408,6.954097,79.855052,0.0,271.7,95
6291,1668579772,215878000,6.950063,79.846973,2.1,192.1,194
6292,1668579785,419001408,6.954092,79.855067,0.0,271.7,95
6293,1668579792,215878000,6.949878,79.846932,1.9,192.0,195
6294,1668579805,419001408,6.954093,79.855073,0.0,271.7,95
6295,1668579810,253665000,6.957167,79.828417,4.4,264.8,267
6296,1668579826,419001408,6.95409,79.855088,0.0,271.7,95
6297,1668579832,215878000,6.949563,79.84685,1.3,199.3,198
6298,1668579835,455456000,6.957683,79.853543,0.0,24.2,77
6299,1668579845,419001408,6.954088,79.855092,0.0,271.7,95
6300,1668579852,215878000,6.949468,79.846805,0.9,209.4,197
6301,1668579865,419001408,6.954083,79.855093,0.0,271.7,95
6302,1668579870,253665000,6.956967,79.827267,4.0,259.1,259
6303,1668579873,215878000,6.949402,79.846757,0.6,225.5,196
6304,1668579886,419001408,6.954107,79.855097,0.0,271.7,95
6305,1668579889,357926000,6.947625,79.838795,0.0,87.4,189
6306,1668579890,477714100,6.946053,79.837288,0.0,205.1,270
6307,1668579893,215878000,6.949373,79.846713,0.5,243.5,194
6308,1668579905,419001408,6.954073,79.855053,0.0,271.7,95
6309,1668579912,215878000,6.949357,79.846672,0.5,251.1,193
6310,1668579925,419001408,6.95405,79.855065,0.0,271.7,95
6311,1668579928,477655800,6.945923,79.832962,0.0,353.3,270
6312,1668579933,215878000,6.949343,79.846622,0.6,259.2,192
6313,1668579936,357874000,6.94351,79.850313,0.0,28.0,26
6314,1668579944,419001408,6.954072,79.855073,0.0,271.7,95
6315,1668579953,215878000,6.949318,79.846562,0.7,242.7,192
6316,1668579965,419001408,6.954067,79.855072,0.0,271.7,95
6317,1668579973,215878000,6.949288,79.846498,0.7,244.4,192
6318,1668579985,419001408,6.954075,79.855082,0.0,271.7,95
6319,1668579986,636018145,6.958935,79.853387,0.0,80.0,80
6320,1668579993,215878000,6.949257,79.846437,0.6,237.2,192
6321,1668580004,419001408,6.954078,79.855083,0.0,271.7,95
6322,1668580013,215878000,6.949222,79.846388,0.5,229.6,191
6323,1668580016,253665000,6.955833,79.825333,2.6,215.9,217
6324,1668580025,419001408,6.95408,79.855087,0.0,271.7,95
6325,1668580029,253665000,6.955717,79.82525,2.5,213.3,214
6326,1668580045,419001408,6.95408,79.855087,0.0,271.7,95
6327,1668580053,215878000,6.949172,79.846328,0.1,249.6,192
6328,1668580064,419001408,6.954085,79.85509,0.0,271.7,95
6329,1668580073,215878000,6.949168,79.846315,0.0,263.1,192
6330,1668580085,419001408,6.954092,79.855082,0.0,271.7,95
6331,1668580093,215878000,6.949163,79.846307,0.1,238.0,191
6332,1668580105,419001408,6.954083,79.855083,0.0,271.7,95
6333,1668580112,405000291,6.948592,79.852603,0.0,208.0,10
6334,1668580113,215878000,6.949157,79.846295,0.1,256.0,191
6335,1668580124,419001408,6.954083,79.855082,0.0,271.7,95
6336,1668580133,215878000,6.949158,79.846283,0.1,299.9,191
6337,1668580145,419001408,6.954082,79.855063,0.0,271.7,95
6338,1668580179,417222444,6.959798,79.85574,0.0,93.1,91
6339,1668580181,538004612,6.940195,79.847085,0.0,154.0,16
6340,1668580183,253665000,6.95485,79.824917,1.2,165.2,186
6341,1668580186,419001408,6.954103,79.855068,0.0,271.7,95
6342,1668580189,215878000,6.949192,79.84625,0.0,12.6,190
6343,1668580190,253665000,6.954817,79.824933,1.2,165.5,183
6344,1668580195,455456000,6.957587,79.853475,0.0,24.2,77
6345,1668580205,419001408,6.954097,79.855073,0.0,271.7,95
6346,1668580211,538008745,6.960355,79.85355,0.0,220.4,85
6347,1668580225,419001408,6.954097,79.855083,0.0,271.7,95
6348,1668580246,419001408,6.95409,79.855083,0.0,271.7,95
6349,1668580250,477714100,6.946047,79.837292,0.0,205.1,270
6350,1668580265,419001408,6.954103,79.855072,0.0,271.7,95
6351,1668580274,636020811,6.95198,79.853312,0.0,73.2,11
6352,1668580285,419001408,6.954113,79.855068,0.0,271.7,95
6353,1668580290,477655800,6.945923,79.833003,0.0,332.5,270
6354,1668580306,419001408,6.954105,79.855083,0.0,271.7,95
6355,1668580346,636018145,6.958935,79.853387,0.0,80.0,80
6356,1668580358,352001883,7.0313,79.792917,1.0,270.0,81
6357,1668580370,253665000,6.953917,79.824917,0.9,175.4,181
6358,1668580379,352001883,7.031317,79.792833,1.0,272.0,81
6359,1668580380,417222444,6.959822,79.855737,0.0,93.1,91
6360,1668580404,419001408,6.954053,79.855077,0.0,271.7,94
6361,1668580426,419001408,6.954058,79.855072,0.0,271.7,94
6362,1668580449,253665000,6.9536,79.8249,0.8,190.5,181
6363,1668580464,419001408,6.954083,79.855073,0.0,271.7,94
6364,1668580472,405000291,6.948517,79.852568,0.0,208.0,10
6365,1668580485,419001408,6.95408,79.855083,0.0,271.7,94
6366,1668580505,419001408,6.954075,79.855087,0.0,271.7,94
6367,1668580539,352001883,7.031383,79.79215,0.9,280.0,87
6368,1668580541,538004612,6.940183,79.847075,0.0,154.0,16
6369,1668580545,419001408,6.954073,79.855095,0.0,271.7,94
6370,1668580549,215878000,6.949243,79.846255,0.0,329.7,190
6371,1668580555,455456000,6.957647,79.853523,0.0,24.2,77
6372,1668580565,419001408,6.954077,79.855107,0.0,271.7,94
6373,1668580584,419001408,6.954065,79.855107,0.0,271.7,94
6374,1668580605,419001408,6.954067,79.855107,0.0,271.7,94
6375,1668580610,477714100,6.946057,79.837313,0.0,195.1,270
6376,1668580625,419001408,6.954067,79.855073,0.0,271.7,94
6377,1668580634,636020811,6.952003,79.853347,0.0,73.2,11
6378,1668580644,419001408,6.954085,79.855102,0.0,271.7,94
6379,1668580665,419001408,6.954067,79.855082,0.0,271.7,94
6380,1668580685,419001408,6.954065,79.855063,0.0,271.7,94
6381,1668580704,419001408,6.954067,79.855058,0.0,271.7,94
6382,1668580708,636018145,6.958937,79.853388,0.0,80.0,80
6383,1668580726,419001408,6.954067,79.855052,0.0,271.7,94
6384,1668580745,419001408,6.954065,79.855053,0.0,271.7,94
6385,1668580756,412472870,6.971743,79.830092,11.0,125.5,126
6386,1668580765,419001408,6.954053,79.855065,0.0,271.7,94
6387,1668580786,419001408,6.954052,79.855068,0.0,271.7,94
6388,1668580805,419001408,6.954053,79.855077,0.0,271.7,94
6389,1668580825,419001408,6.95406,79.855082,0.0,271.7,94
6390,1668580846,419001408,6.954065,79.85508,0.0,271.7,94
6391,1668580848,412472870,6.968603,79.833557,10.4,149.0,155
6392,1668580865,419001408,6.954053,79.855083,0.0,271.7,94
6393,1668580885,419001408,6.95405,79.855082,0.0,271.7,94
6394,1668580901,538004612,6.940185,79.847087,0.0,154.0,16
6395,1668580906,419001408,6.954053,79.855082,0.0,271.7,94
6396,1668580908,215878000,6.949245,79.846255,0.0,359.1,190
6397,1668580914,455456000,6.957665,79.853585,0.0,24.2,77
6398,1668580925,419001408,6.954043,79.855073,0.0,271.7,94
6399,1668580945,419001408,6.954035,79.855068,0.0,271.7,94
6400,1668580966,419001408,6.954037,79.855067,0.0,271.7,94
6401,1668580969,477714100,6.946057,79.837278,0.0,195.1,270
6402,1668580971,253665000,6.954283,79.82505,0.6,123.7,174
6403,1668580985,419001408,6.954047,79.855075,0.0,271.7,94
6404,1668580988,419000313,6.954555,79.855765,0.0,201.7,276
6405,1668580989,253665000,6.95425,79.825083,0.4,137.8,173
6406,1668580996,636020811,6.952002,79.853363,0.0,73.2,11
6407,1668581005,419001408,6.954057,79.855083,0.0,271.7,94
6408,1668581010,253665000,6.954233,79.8251,0.3,136.6,175
6409,1668581026,419001408,6.954058,79.855082,0.0,271.7,94
6410,1668581031,253665000,6.954217,79.825133,0.4,110.5,175
6411,1668581036,412472870,6.96123,79.83486,7.2,172.0,172
6412,1668581045,419001408,6.954062,79.855073,0.0,271.7,94
6413,1668581056,412472870,6.960577,79.834987,6.9,168.6,167
6414,1668581065,419001408,6.954082,79.855058,0.0,271.7,94
6415,1668581067,636018145,6.958942,79.853392,0.0,80.0,80
6416,1668581076,412472870,6.959968,79.835155,6.6,162.7,161
6417,1668581084,419001408,6.954083,79.855045,0.0,271.7,94
6418,1668581085,253665000,6.954133,79.82535,1.7,120.5,165
6419,1668581091,253665000,6.954117,79.825383,1.7,126.6,163
6420,1668581096,412472870,6.959423,79.835378,6.2,155.6,153
6421,1668581096,253665000,6.954083,79.825417,1.9,129.1,161
6422,1668581103,253665000,6.95405,79.825467,2.1,131.8,158
6423,1668581105,419001408,6.954088,79.855038,0.0,271.7,94
6424,1668581106,417222434,6.956432,79.854533,0.0,342.2,86
6425,1668581108,412472870,6.959117,79.835528,5.9,151.7,149
6426,1668581116,412472870,6.958947,79.835643,5.7,149.9,147
6427,1668581116,253665000,6.953933,79.825567,2.7,138.0,153
6428,1668581123,412472870,6.958818,79.835732,5.6,148.0,146
6429,1668581123,253665000,6.953867,79.825617,3.4,137.1,151
6430,1668581124,419001408,6.954073,79.855038,0.0,271.7,94
6431,1668581129,253665000,6.9538,79.825683,3.7,138.9,148
6432,1668581144,419001408,6.954062,79.855063,0.0,271.7,94
6433,1668581165,419001408,6.954048,79.855098,0.0,271.7,94
6434,1668581184,419001408,6.954067,79.855077,0.0,271.7,94
6435,1668581189,253665000,6.95305,79.826983,7.2,100.1,102
6436,1668581204,419001408,6.954073,79.855062,0.0,271.7,94
6437,1668581210,253665000,6.95305,79.827767,7.9,80.4,79
6438,1668581223,253665000,6.953167,79.828267,8.9,73.8,69
6439,1668581225,419001408,6.954063,79.85508,0.0,271.7,94
6440,1668581236,253665000,6.953367,79.8288,9.9,68.8,65
6441,1668581243,253665000,6.953467,79.829067,10.4,64.9,63
6442,1668581244,419001408,6.954067,79.855082,0.0,271.7,94
6443,1668581256,412472870,6.956428,79.837617,4.3,139.7,141
6444,1668581261,538004612,6.940192,79.84708,0.0,154.0,16
6445,1668581264,419001408,6.954073,79.855088,0.0,271.7,94
6446,1668581268,215878000,6.949243,79.846257,0.0,115.0,190
6447,1668581276,455456000,6.95765,79.853583,0.0,24.2,77
6448,1668581285,419001408,6.954068,79.855088,0.0,271.7,94
6449,1668581304,419001408,6.95408,79.855065,0.0,271.7,94
6450,1668581309,253665000,6.955817,79.8318,13.2,40.3,39
6451,1668581324,419001408,6.954087,79.855052,0.0,271.7,94
6452,1668581330,357926000,6.947685,79.838817,0.0,87.4,189
6453,1668581330,477714100,6.946047,79.83731,0.0,216.8,270
6454,1668581338,352001883,7.031617,79.792183,1.0,138.0,129
6455,1668581345,419001408,6.954095,79.855053,0.0,271.7,94
6456,1668581345,419000313,6.954543,79.85574,0.0,201.7,276
6457,1668581354,636020811,6.95199,79.853342,0.0,73.2,11
6458,1668581355,412472870,6.95512,79.838792,3.2,137.0,137
6459,1668581358,352001883,7.03155,79.79225,1.0,135.0,128
6460,1668581368,477655800,6.945908,79.832965,0.0,184.5,270
6461,1668581376,357874000,6.943428,79.850248,0.0,19.0,26
6462,1668581384,419001408,6.954087,79.855063,0.0,271.7,94
6463,1668581386,253665000,6.959867,79.83475,14.6,31.5,31
6464,1668581398,253665000,6.960567,79.835167,14.7,29.1,28
6465,1668581405,419001408,6.954087,79.855063,0.0,271.7,94
6466,1668581424,419001408,6.954088,79.855058,0.0,271.7,94
6467,1668581428,636018145,6.958943,79.853392,0.0,80.0,80
6468,1668581434,253665000,6.96285,79.8361,14.9,15.3,15
6469,1668581444,419001408,6.954078,79.855073,0.0,271.7,94
6470,1668581446,253665000,6.963667,79.836267,14.8,8.2,8
6471,1668581454,253665000,6.9642,79.836333,14.6,3.2,3
6472,1668581465,419001408,6.954073,79.855087,0.0,271.7,94
6473,1668581467,417222434,6.956452,79.85458,0.0,342.2,86
6474,1668581484,419001408,6.954077,79.855068,0.0,271.7,94
6475,1668581504,419001408,6.95407,79.855068,0.0,271.7,94
6476,1668581525,419001408,6.954062,79.85506,0.0,271.7,94
6477,1668581556,412472870,6.95438,79.839598,0.2,118.5,134
6478,1668581564,419001408,6.954073,79.855073,0.0,271.7,94
6479,1668581585,419001408,6.954118,79.855045,0.0,271.7,94
6480,1668581595,412472870,6.954375,79.839647,0.1,115.7,133
6481,1668581605,419001408,6.95412,79.855043,0.0,271.7,94
6482,1668581615,412472870,6.954363,79.839662,0.1,115.7,132
6483,1668581624,419001408,6.954107,79.855038,0.0,271.7,94
6484,1668581626,253665000,6.975167,79.831617,15.8,329.5,331
6485,1668581629,215878000,6.949243,79.846257,0.0,236.2,190
6486,1668581634,455456000,6.957645,79.853595,0.0,24.2,77
6487,1668581645,419001408,6.954097,79.855052,0.0,271.7,94
6488,1668581665,419001408,6.954085,79.855068,0.0,271.7,94
6489,1668581684,419001408,6.954073,79.855082,0.0,271.7,94
6490,1668581689,357926000,6.94771,79.838833,0.0,87.4,189
6491,1668581705,419000313,6.954535,79.855723,0.0,227.4,276
6492,1668581706,419001408,6.954067,79.855068,0.0,271.7,94
6493,1668581714,636020811,6.95199,79.853358,0.0,73.2,11
6494,1668581725,419001408,6.954073,79.855068,0.0,271.7,94
6495,1668581728,477655800,6.945902,79.832982,0.0,184.5,270
6496,1668581734,253665000,6.982,79.827683,15.8,330.1,330
6497,1668581736,357874000,6.943398,79.850195,0.0,13.0,26
6498,1668581744,419001408,6.95405,79.855067,0.0,271.7,94
6499,1668581746,253665000,6.982833,79.8272,15.7,329.2,331
6500,1668581766,419001408,6.954047,79.855068,0.0,271.7,94
6501,1668581785,419001408,6.95405,79.85506,0.0,271.7,94
6502,1668581787,636018145,6.958942,79.853393,0.0,80.0,80
6503,1668581804,419001408,6.95406,79.855068,0.0,271.7,94
6504,1668581825,417222434,6.95645,79.854582,0.0,342.2,86
6505,1668581826,419001408,6.954068,79.855078,0.0,271.7,94
6506,1668581845,419001408,6.95407,79.855073,0.0,271.7,94
6507,1668581886,419001408,6.954065,79.855072,0.0,271.7,94
6508,1668581906,419001408,6.954078,79.855075,0.0,271.7,94
6509,1668581926,419001408,6.954073,79.855083,0.0,271.7,94
6510,1668581968,636018145,6.958942,79.853395,0.0,80.0,80
6511,1668581996,417222443,6.956623,79.85612,0.0,27.3,96
6512,1668582046,419001408,6.954073,79.855083,0.0,271.7,95
6513,1668582047,477714100,6.946045,79.837272,0.0,268.9,270
6514,1668582049,357926000,6.947722,79.838827,0.0,87.4,189
6515,1668582064,419001408,6.954068,79.855077,0.0,271.7,95
6516,1668582068,419000313,6.954538,79.855728,0.1,105.1,276
6517,1668582086,419001408,6.954053,79.855082,0.0,271.7,95
6518,1668582096,357874000,6.94345,79.850102,0.0,246.0,26
6519,1668582105,419001408,6.954053,79.855073,0.0,271.7,95
6520,1668582124,419001408,6.954062,79.855073,0.0,271.7,95
6521,1668582146,419001408,6.954053,79.855068,0.0,271.7,95
6522,1668582147,636018145,6.958947,79.853393,0.0,80.0,80
6523,1668582154,253665000,7.008417,79.81195,15.6,323.1,322
6524,1668582244,419001408,6.954053,79.855093,0.0,271.7,95
6525,1668582326,419001408,6.954058,79.855083,0.0,271.7,95
6526,1668582345,419001408,6.95406,79.855093,0.0,271.7,95
6527,1668582349,215878000,6.949242,79.846258,0.0,282.5,190
6528,1668582355,455456000,6.957658,79.853602,0.0,24.2,77
6529,1668582386,419001408,6.954068,79.855077,0.0,271.7,95
6530,1668582405,419001408,6.954048,79.855068,0.0,271.7,95
6531,1668582407,357926000,6.947697,79.83883,0.0,87.4,189
6532,1668582446,419001408,6.954048,79.855082,0.0,271.7,95
6533,1668582449,477655800,6.945945,79.83296,0.0,184.5,270
6534,1668582456,357874000,6.94336,79.85023,0.0,236.0,26
6535,1668582465,419001408,6.954053,79.855088,0.0,271.7,95
6536,1668582484,419001408,6.954057,79.855088,0.0,271.7,95
6537,1668582504,419001408,6.954073,79.855068,0.0,271.7,95
6538,1668582507,636018145,6.958948,79.853393,0.0,80.0,80
6539,1668582515,412472870,6.953982,79.840278,0.0,111.5,116
6540,1668582526,419001408,6.954077,79.855062,0.0,271.7,95
6541,1668582535,412472870,6.95397,79.840267,0.0,111.5,116
6542,1668582544,419001408,6.954103,79.855068,0.0,271.7,95
6543,1668582555,412472870,6.95398,79.840262,0.0,111.5,115
6544,1668582564,419001408,6.954098,79.855068,0.0,271.7,95
6545,1668582586,419001408,6.954107,79.855067,0.0,271.7,95
6546,1668582604,419001408,6.954098,79.855068,0.0,271.7,95
